silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
1190.602375,1191.070125,The,1190.54,1190.75,-0.5301249999999982
1193.438125,1194.168125,The,1193.58,1193.9,-0.5881249999999909
1197.647312,1198.03325,but,1197.6,1197.77,-0.43325000000004366
1201.887438,1202.70325,You,1202.68,1202.68,-0.0232499999999618
1202.752313,1203.050375,without,1202.76,1203.08,-0.29037500000004
1204.861312,1206.210125,Three,1204.88,1205.33,-1.3301249999999527
1209.057563,1209.395313,and,1209.06,1209.68,-0.33531300000004194
1211.016625,1211.433313,people,1210.9,1211.35,-0.5333129999999073
1211.45275,1211.788438,who,1211.35,1211.58,-0.4384380000001329
1214.684937,1215.400063,What,1214.97,1215.5,-0.4300630000000183
1216.206437,1216.640688,harder,1216.1,1216.57,-0.5406880000000456
1217.886438,1218.954,You,1217.88,1218.25,-1.0739999999998417
1223.506375,1223.8935,and,1223.49,1223.7,-0.4034999999998945
1225.752,1226.504125,Children,1225.71,1226.8,-0.7941249999998945
1227.846125,1229.01925,Young,1228.2,1228.35,-0.8192500000000109
1232.591938,1232.953438,and,1232.76,1233.06,-0.19343800000001465
1235.21175,1235.8215,You,1235.28,1235.49,-0.5415000000000418
1237.766,1238.482937,You,1237.72,1238.22,-0.7629369999999653
1239.556938,1240.983313,You,1240.6,1240.6,-0.38331300000004376
1243.3785,1243.91025,and,1243.28,1243.5,-0.6302499999999327
1244.609125,1245.791563,You,1244.75,1244.99,-1.0415629999999965
1248.30175,1248.676563,when,1248.26,1248.48,-0.41656299999999646
1250.454625,1251.319187,You,1250.29,1250.83,-1.0291870000000927
1253.57275,1253.957688,and,1253.37,1254.11,-0.587688000000071
1255.524125,1255.855625,and,1255.65,1255.87,-0.2056249999998272
1259.009875,1259.615563,You,1259.26,1259.37,-0.3555630000000747
1266.248687,1267.045687,body,1265.85,1266.7,-1.1956870000001345
1269.3345,1269.9195,It,1269.87,1269.92,-0.049500000000080036
1271.267313,1271.666875,night,1271.26,1271.48,-0.40687499999989996
1273.441625,1273.921938,it,1273.3,1273.83,-0.6219380000000001
1277.345562,1277.599813,as,1277.44,1277.59,-0.15981299999998555
1278.730438,1280.214125,You,1279.84,1279.96,-0.3741250000000491
1282.129375,1282.403937,are,1282.04,1282.24,-0.3639370000000781
1284.871562,1285.450625,You,1285.48,1285.48,0.02937500000007276
1293.956813,1294.648062,You,1293.81,1294.35,-0.8380620000000363
1296.368125,1296.638563,You,1296.49,1296.95,-0.14856299999996736
1299.903687,1301.277063,The,1300.94,1301.09,-0.3370629999999437
1303.038375,1304.016562,It,1303.03,1303.22,-0.986562000000049
1304.089875,1304.3575,different,1303.99,1305.01,-0.36750000000006366
1309.244375,1309.597625,and,1309.25,1309.44,-0.3476250000001073
1311.473187,1312.873375,F,1312.78,1312.78,-0.0933749999999236
1314.118062,1314.465438,15,1314.2,1314.54,-0.2654379999999037
1315.53975,1315.818375,past,1315.44,1315.82,-0.37837500000000546
1318.552625,1318.94175,watching,1318.54,1319.05,-0.4017499999999927
1319.948125,1320.885063,line,1319.95,1320.09,-0.9350629999999001
1321.523813,1321.908437,not,1321.58,1321.84,-0.32843700000012177
1322.6695,1323.554562,Wait,1322.69,1323.17,-0.8645619999999781
1324.282062,1324.699188,Eyes,1324.5,1324.72,-0.19918800000004921
1326.9745,1327.249125,rather,1326.88,1327.28,-0.36912499999994
1328.838062,1329.661938,One,1329.04,1329.28,-0.6219380000000001
1331.579688,1331.9475,You,1331.5,1331.84,-0.4474999999999909
1335.259937,1335.883313,sound,1335.28,1335.31,-0.603313000000071
1337.580875,1338.040125,She,1338.03,1338.05,-0.010125000000016371
1339.916563,1340.462313,She,1340.66,1340.66,0.1976870000000872
1343.440125,1343.915313,or,1343.47,1343.7,-0.4453129999999419
1344.957187,1345.35125,passed,1345.03,1345.5,-0.3212499999999636
1350.867688,1351.393812,repeated,1350.88,1352.02,-0.5138119999999162
1354.612687,1355.86675,She,1354.57,1355.07,-1.2967499999999745
1357.735563,1358.246562,That,1357.72,1358.03,-0.5265620000000126
1359.886688,1361.065063,The,1360.66,1360.74,-0.40506299999992734
1363.985938,1364.323813,through,1364.01,1364.4,-0.3138129999999819
1366.561688,1366.815562,along,1366.78,1366.78,-0.03556200000002718
1370.037375,1371.508188,Somewhere,1371.22,1371.3,-0.288187999999991
1374.601,1375.585625,There,1375.18,1375.43,-0.40562499999987267
1376.97975,1377.638625,The,1376.9,1377.14,-0.7386249999999563
1379.750625,1380.529563,The,1380.44,1380.44,-0.08956299999999828
1381.795437,1382.327875,The,1381.84,1381.99,-0.4878750000000309
1382.887062,1383.13975,attention,1382.92,1383.61,-0.21974999999997635
1383.990937,1384.629125,The,1383.86,1384.59,-0.7691250000000309
1385.458125,1385.753375,arriving,1385.29,1386.4,-0.46337500000004184
1387.20825,1387.542813,that,1387.35,1387.84,-0.1928130000001147
1390.303063,1391.142562,That,1390.59,1390.63,-0.5525620000000799
1392.219188,1392.94775,They,1392.4,1392.71,-0.5477499999999509
1394.815562,1395.575687,They,1395.02,1395.28,-0.5556870000000345
1397.253125,1398.17575,One,1397.17,1397.75,-1.0057500000000346
1401.598625,1401.865687,their,1401.6,1402.04,-0.26568700000007084
1403.24125,1403.90175,They,1403.18,1403.55,-0.7217499999999291
1408.418125,1409.134063,wind,1408.4,1408.44,-0.7340629999998782
1412.1045,1413.045063,They,1412.92,1413.0,-0.12506299999995463
1413.916062,1414.686813,They,1413.66,1414.34,-1.0268129999999474
1415.3915,1416.474625,The,1415.34,1415.62,-1.1346250000001419
1417.013625,1417.313562,change,1417.07,1417.23,-0.24356200000011086
1418.179375,1418.880375,ones,1418.13,1418.83,-0.750374999999849
