silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
1299.903687,1301.277063,The,1301.252,1301.332,-0.025063000000045577
1304.089875,1304.3575,It,1304.363,1304.444,0.005499999999983629
1309.244375,1309.597625,and,1309.596,1309.696,-0.0016250000001036824
1311.473187,1312.873375,Fen’s,1312.849,1313.153,-0.02437499999996362
1314.118062,1314.465438,a,1314.464,1314.484,-0.0014380000000073778
1315.53975,1315.818375,sits,1315.891,1316.093,0.07262500000001637
1318.552625,1318.94175,watching,1318.953,1319.277,0.01125000000001819
1319.948125,1320.885063,Back,1320.854,1321.075,-0.031062999999903695
1321.523813,1321.908437,but,1321.881,1322.002,-0.02743699999996352
1322.6695,1323.554562,Weight,1323.593,1323.875,0.03843800000004194
1324.282062,1324.699188,Eyes,1325.221,1325.502,0.5218119999999544
1326.9745,1327.249125,rather,1327.266,1327.506,0.016875000000027285
1328.838062,1329.661938,One,1329.752,1329.892,0.09006199999998898
1331.579688,1331.9475,You,1332.261,1332.361,0.31349999999997635
1335.259937,1335.883313,She,1335.933,1336.014,0.049686999999948966
1337.580875,1338.040125,She,1338.071,1338.172,0.030874999999923602
1339.916563,1340.462313,She,1340.741,1340.841,0.2786869999999908
1343.440125,1343.915313,or,1343.927,1344.007,0.011686999999938052
1344.957187,1345.35125,or,1345.349,1345.429,-0.002250000000003638
1350.867688,1351.393812,repeated,1351.381,1351.783,-0.012811999999939871
1354.612687,1355.86675,She,1355.905,1356.026,0.038250000000061846
1357.735563,1358.246562,That,1358.261,1358.442,0.014437999999927342
1359.886688,1361.065063,The,1361.053,1361.134,-0.012062999999898238
1363.985938,1364.323813,through,1364.372,1364.594,0.048187000000098124
1366.561688,1366.815562,along,1366.831,1367.111,0.015437999999903695
1370.037375,1371.508188,Somewhere,1371.522,1371.822,0.013811999999916225
1374.601,1375.585625,There,1375.552,1375.713,-0.033625000000029104
1376.97975,1377.638625,The,1377.621,1377.701,-0.017624999999952706
1379.750625,1380.529563,The,1380.512,1380.572,-0.01756300000010924
1381.795437,1382.327875,The,1382.302,1382.383,-0.025875000000041837
1382.887062,1383.13975,total,1383.13,1383.432,-0.009749999999939973
1383.990937,1384.629125,The,1384.601,1384.681,-0.0281249999998181
1385.458125,1385.753375,arriving,1385.765,1386.226,0.011625000000094587
1387.20825,1387.542813,that,1387.791,1387.891,0.24818699999991622
1390.303063,1391.142562,That,1391.122,1391.263,-0.02056199999992714
1392.219188,1392.94775,They,1392.931,1393.032,-0.01675000000000182
1394.815562,1395.575687,They,1395.543,1395.664,-0.03268700000012359
1397.253125,1398.17575,One,1398.262,1398.402,0.08624999999983629
1401.598625,1401.865687,and,1401.874,1401.995,0.008313000000043758
1403.24125,1403.90175,They,1404.223,1404.323,0.3212499999999636
1408.418125,1409.134063,They,1409.121,1409.221,-0.013062999999874592
1412.1045,1413.045063,They,1413.035,1413.137,-0.010062999999945532
1413.916062,1414.686813,They,1414.672,1414.773,-0.01481300000000374
1415.3915,1416.474625,The,1416.462,1416.542,-0.01262500000007094
1417.013625,1417.313562,does,1417.285,1417.446,-0.028561999999965337
1418.179375,1418.880375,Only,1418.913,1419.075,0.03262500000005275
