silence_start,silence_end,token_text,token_start,token_end,onset_error_sec
1190.602375,1191.070125,The,1190.76,1190.98,-0.3101249999999709
1193.438125,1194.168125,The,1193.44,1193.64,-0.7281249999998636
1197.647312,1198.03325,your,1197.74,1198.0,-0.2932499999999436
1201.887438,1202.70325,You,1202.18,1202.36,-0.5232499999999618
1202.752313,1203.050375,this,1202.6,1202.92,-0.4503750000001219
1204.861312,1206.210125,Three,1204.84,1206.41,-1.3701250000001437
1209.057563,1209.395313,work,1209.27,1209.32,-0.12531300000000556
1211.016625,1211.433313,people,1210.94,1211.27,-0.4933129999999437
1211.45275,1211.788438,have,1211.47,1211.63,-0.31843800000001465
1214.684937,1215.400063,What,1214.9,1215.5,-0.5000629999999546
1216.206437,1216.640688,harder,1216.18,1216.44,-0.46068799999989096
1217.886438,1218.954,the,1217.82,1218.09,-1.1340000000000146
1223.506375,1223.8935,and,1223.52,1223.69,-0.3734999999999218
1225.752,1226.504125,Children,1225.66,1226.38,-0.844124999999849
1227.846125,1229.01925,Young,1227.84,1228.96,-1.1792500000001382
1232.591938,1232.953438,and,1232.68,1232.86,-0.2734379999999419
1235.21175,1235.8215,You,1235.12,1235.57,-0.7015000000001237
1237.766,1238.482937,You,1237.91,1237.98,-0.5729369999999108
1239.556938,1240.983313,You,1239.6,1239.94,-1.3833130000000438
1243.3785,1243.91025,and,1243.28,1243.51,-0.6302499999999327
1244.609125,1245.791563,You,1244.69,1244.83,-1.101562999999942
1248.30175,1248.676563,when,1248.24,1248.48,-0.4365629999999783
1250.454625,1251.319187,You,1250.62,1251.27,-0.6991870000001654
1253.57275,1253.957688,what,1253.43,1253.97,-0.5276879999998982
1255.524125,1255.855625,and,1255.82,1255.89,-0.03562499999998181
1259.009875,1259.615563,from,1258.9,1259.18,-0.7155629999999746
1266.248687,1267.045687,You,1266.2,1266.44,-0.8456869999999981
1269.3345,1269.9195,It,1269.55,1269.6,-0.36950000000001637
1271.267313,1271.666875,the,1271.13,1271.94,-0.5368749999997817
1273.441625,1273.921938,expects,1273.38,1273.94,-0.5419379999998455
1277.345562,1277.599813,as,1277.32,1277.49,-0.2798130000001038
1278.730438,1280.214125,first,1278.72,1278.78,-1.49412499999994
1282.129375,1282.403937,the,1282.19,1282.46,-0.21393699999998717
1284.871562,1285.450625,You,1284.86,1285.07,-0.5906250000000455
1293.956813,1294.648062,You,1293.81,1294.35,-0.8380620000000363
1296.368125,1296.638563,You,1296.62,1296.66,-0.018563000000085594
1299.903687,1301.277063,The,1299.92,1300.77,-1.3570629999999255
1303.038375,1304.016562,It,1304.04,1304.04,0.023437999999941894
1304.089875,1304.3575,different,1304.12,1304.44,-0.2375000000001819
1309.244375,1309.597625,and,1309.18,1309.35,-0.41762500000004366
1311.473187,1312.873375,'s,1311.67,1311.93,-1.2033749999998236
1314.118062,1314.465438,girl,1314.04,1314.43,-0.42543799999998555
1315.53975,1315.818375,sits,1315.44,1315.86,-0.37837500000000546
1318.552625,1318.94175,night,1318.38,1319.1,-0.5617499999998472
1319.948125,1320.885063,line,1319.93,1320.24,-0.9550629999998819
1321.523813,1321.908437,but,1321.42,1321.83,-0.48843699999997625
1322.6695,1323.554562,Wait,1322.6,1323.64,-0.9545620000001236
1324.282062,1324.699188,Eyes,1324.21,1325.46,-0.48918800000001283
1326.9745,1327.249125,rather,1326.8,1327.28,-0.4491250000000946
1328.838062,1329.661938,One,1329.04,1329.28,-0.6219380000000001
1331.579688,1331.9475,You,1331.5,1331.78,-0.4474999999999909
1335.259937,1335.883313,She,1335.59,1335.62,-0.2933130000001256
1337.580875,1338.040125,She,1337.76,1337.93,-0.2801249999999982
1339.916563,1340.462313,She,1340.14,1340.16,-0.3223129999998946
1343.440125,1343.915313,bone,1343.47,1343.74,-0.4453129999999419
1344.957187,1345.35125,or,1344.98,1345.11,-0.37124999999991815
1350.867688,1351.393812,repeated,1350.76,1351.31,-0.6338120000000345
1354.612687,1355.86675,She,1355.64,1355.77,-0.22674999999981083
1357.735563,1358.246562,That,1357.73,1358.03,-0.5165620000000217
1359.886688,1361.065063,The,1359.78,1360.23,-1.2850630000000365
1363.985938,1364.323813,through,1364.64,1364.67,0.3161870000001272
1366.185875,1366.472812,night,1366.09,1366.54,-0.3828120000000581
1366.561688,1366.815562,along,1366.56,1367.1,-0.25556200000005447
1370.037375,1371.508188,Somewhere,1369.9,1370.82,-1.6081879999999273
1374.601,1375.585625,There,1375.32,1375.36,-0.265625
1376.97975,1377.638625,The,1376.92,1377.08,-0.7186249999999745
1379.750625,1380.529563,The,1379.64,1379.88,-0.8895629999999528
1381.795437,1382.327875,The,1381.71,1382.0,-0.6178749999999127
1382.887062,1383.13975,total,1382.8,1383.1,-0.3397500000000946
1383.990937,1384.629125,The,1383.88,1384.74,-0.7491249999998217
1385.458125,1385.753375,arriving,1386.14,1386.29,0.3866250000000946
1387.20825,1387.542813,that,1387.54,1387.8,-0.0028130000000601285
1390.303063,1391.142562,That,1390.7,1391.28,-0.4425619999999526
1392.219188,1392.94775,They,1392.27,1393.0,-0.67775000000006
1394.815562,1395.575687,They,1394.9,1395.14,-0.6756869999999253
1397.253125,1398.17575,One,1397.56,1397.65,-0.6157500000001619
1401.598625,1401.865687,face,1401.76,1402.03,-0.10568699999998898
1403.24125,1403.90175,They,1403.31,1403.58,-0.5917500000000473
1408.418125,1409.134063,wind,1408.29,1408.56,-0.8440630000000056
1412.1045,1413.045063,They,1412.81,1412.96,-0.23506300000008196
1413.916062,1414.686813,They,1414.15,1414.52,-0.5368129999999383
1415.3915,1416.474625,The,1415.71,1415.98,-0.7646250000000236
1417.013625,1417.313562,not,1416.7,1417.36,-0.6135620000000017
1418.179375,1418.880375,the,1418.4,1418.45,-0.4803749999998672
